episode,length,total_reward,avg_q,exploration,land,soft_land
452,283,237.44375305626448,99.00815,0.10441767631528895,False,False
453,830,201.23966637750684,99.78215,0.10389818538834722,True,True
454,1000,90.24784447953151,100.17797,0.10338127899338033,False,False
455,186,284.62522653047597,100.052414,0.10286694427202024,False,False
456,101,56.37190141758461,100.03407,0.1023551684298709,False,False
457,210,275.8609651509754,98.91582,0.10184593873618997,True,True
458,226,235.7317640316476,99.716415,0.10133924252357211,False,False
459,399,204.67365207207035,100.23921,0.10083506718763395,False,False
460,348,223.29517520647647,100.001465,0.10033340018670046,True,True
461,127,25.383771889985468,100.68379,0.09983422904149301,False,False
462,276,246.6756714411744,101.66421,0.09933754133481892,True,True
463,203,281.903451246359,101.21306,0.09884332471126261,True,True
464,267,-16.518726039625648,101.07234,0.09835156687687824,False,False
465,285,278.0999047120391,101.79353,0.09786225559888383,True,True
466,510,254.8248701583444,100.38527,0.09737537870535705,True,True
467,317,205.33061143141103,100.38591,0.0968909240849324,True,True
468,147,-52.85073620840886,100.70638,0.09640887968649992,False,False
469,121,-51.06225951322716,100.74307,0.0959292335189054,False,False
470,178,268.64203119175966,98.742966,0.09545197365065214,True,True
471,394,221.05197506363942,100.019875,0.09497708820960413,False,False
472,1000,97.26850326047212,98.62557,0.09450456538269068,False,False
473,241,250.18157220335127,100.037155,0.09403439341561264,True,True
474,218,244.62226179177986,98.567055,0.09356656061254989,True,True
475,327,234.07343847770056,100.84483,0.09310105533587056,True,True
476,361,264.73949556898356,100.34011,0.09263786600584135,True,True
477,453,273.41446048212714,100.92477,0.09217698110033967,True,True
478,168,259.6781040071377,101.30609,0.09171838915456684,True,True
479,207,272.08419855954105,100.754234,0.09126207876076303,True,True
480,319,262.54270806107684,101.76222,0.09080803856792342,True,True
481,1000,-63.96990249239861,99.74403,0.09035625728151585,False,False
482,253,277.1432739569111,101.04156,0.08990672366319986,True,True
483,322,244.07983162988216,100.712654,0.08945942653054714,False,False
484,179,215.4292752500172,100.50372,0.08901435475676334,True,True
485,424,238.05226598573427,101.00434,0.08857149727041129,True,True
486,213,255.2727354896108,99.74795,0.08813084305513562,True,True
487,108,12.625326614750193,101.12019,0.08769238114938868,False,False
488,272,232.15349558024812,101.60496,0.08725610064615791,False,False
489,86,-9.950922836450289,101.990715,0.08682199069269445,False,False
490,239,259.13791885120963,101.65657,0.08639004049024324,True,True
491,143,-15.632193310686958,101.8846,0.08596023929377437,False,False
492,266,268.18836305601724,100.21592,0.0855325764117158,True,True
493,250,250.18878997413796,101.13365,0.08510704120568738,True,True
494,196,242.20377880831757,101.69685,0.0846836230902362,True,True
495,408,209.35121898796802,102.50877,0.08426231153257335,True,True
496,229,241.08983334653146,102.681885,0.0838430960523118,True,True
497,209,253.9084437530935,100.89785,0.08342596622120578,True,True
498,704,249.92288068207648,102.52881,0.08301091166289133,True,True
499,121,28.222003335348546,103.22583,0.0825979220526282,True,True
500,290,269.9952454277768,102.708374,0.08218698711704299,True,True
501,345,250.04825416787628,103.24282,0.08177809663387363,True,True
502,237,276.82403326651234,103.23747,0.08137124043171506,True,True
503,195,293.632936861624,104.43374,0.08096640838976624,True,True
504,593,257.1008841427482,103.240234,0.08056359043757835,True,True
505,833,190.68638136870095,103.41266,0.08016277655480435,False,False
506,451,261.12152037493047,101.57019,0.0797639567709496,True,True
507,471,232.77146676838598,101.798454,0.079367121165124,False,False
508,271,264.5484008819921,102.43904,0.07897225986579504,True,True
509,516,168.65679283754454,100.60523,0.07857936305054233,False,False
510,293,255.6783760572146,101.789345,0.07818842094581327,True,True
511,147,284.80890733832643,101.62834,0.07779942382667988,True,True
512,107,41.13175489932286,101.32878,0.0774123620165969,False,False
513,289,271.14502982407066,101.38092,0.0770272258871611,False,False
514,220,228.3957126311756,102.21399,0.07664400585787175,True,True
515,97,-44.2536272915567,101.86389,0.0762626923958923,False,False
516,240,220.53294841551133,100.58663,0.07588327601581324,True,True
517,318,233.33080762219768,102.68837,0.07550574727941617,False,False
518,274,230.66168200526127,103.132,0.07513009679543899,True,True
519,423,237.92598982375168,102.730934,0.07475631521934228,True,True
520,358,264.7196578014139,103.762794,0.07438439325307691,False,False
521,210,295.88411918446803,103.01457,0.07401432164485265,True,True
522,161,214.88627168222246,103.243774,0.07364609118890812,True,True
523,316,212.83048269734616,103.487404,0.07327969272528172,True,True
524,269,268.4649963873155,103.2935,0.0729151171395838,True,True
525,187,261.16135322264904,104.73098,0.07255235536276997,True,True
526,162,257.53569437617807,104.613785,0.0721913983709154,True,True
527,449,259.60133004086356,102.673874,0.07183223718499046,True,True
528,719,237.36890820558511,102.22612,0.07147486287063728,True,True
529,653,198.25715883991342,102.14805,0.07111926653794755,True,True
530,291,293.99348818907237,101.32764,0.07076543934124135,True,True
531,312,264.14057084798117,102.31548,0.07041337247884713,True,True
532,561,174.71936063993218,101.69865,0.07006305719288272,False,False
533,225,256.82852300930773,101.08685,0.06971448476903754,True,True
534,178,249.8652195233996,101.8859,0.06936764653635577,True,True
535,305,261.80242296234917,102.01104,0.06902253386702067,True,True
536,178,266.32024043937065,101.45771,0.06867913817613998,False,False
537,220,-25.924943415906085,101.93644,0.06833745092153233,False,False
538,410,213.7541354082043,102.39364,0.06799746360351476,False,False
539,241,271.67433013336876,100.45532,0.06765916776469132,True,True
540,474,216.31062713932982,100.67853,0.06732255498974261,True,True
541,140,274.63442284091536,101.387314,0.06698761690521654,True,True
542,272,181.2072992037077,100.99504,0.06665434517931995,False,False
543,244,241.6074480776531,99.77636,0.0663227315217114,True,True
544,297,234.002457147692,100.91367,0.06599276768329494,True,True
545,279,265.3273559843809,100.197365,0.06566444545601488,True,True
546,636,215.94644707920384,100.494804,0.06533775667265163,True,True
547,307,211.1019968262208,100.9149,0.06501269320661854,False,False
548,335,239.01529352259573,99.380936,0.06468924697175975,True,True
549,558,217.88719942617183,99.978966,0.06436740992214901,True,True
550,338,224.18983410341036,100.24329,0.06404717405188957,True,True
551,297,240.49746885952985,100.18516,0.06372853139491501,False,False
552,314,186.15435258408579,101.66499,0.06341147402479105,True,True
553,255,255.78319349797215,100.21919,0.06309599405451846,True,True
554,326,257.83926546346913,100.62733,0.06278208363633679,True,True
555,158,251.6675690024276,99.27472,0.062469734961529154,True,True
556,1000,105.38295566256605,98.86239,0.06215894026022802,False,False
557,341,282.1812990111521,99.10559,0.06184969180122192,True,True
558,346,225.02792933468743,99.63237,0.06154198189176311,True,True
559,580,173.48793275350988,98.84837,0.06123580287737623,True,True
560,222,263.2469159698462,97.888824,0.0609311471416679,True,True
561,617,216.06846267285175,96.32504,0.060628007106137215,True,True
562,124,27.308878129663782,98.60567,0.06032637522998729,True,True
563,721,108.90935285908637,95.7338,0.060026244009937606,True,True
564,295,257.206147477,96.830246,0.05972760598003742,False,False
565,345,216.38359895338215,96.28317,0.05943045371148003,True,True
566,648,139.653851889135,95.45596,0.059134779812417944,True,True
567,124,48.69482913270164,96.440735,0.058840576927779054,True,False
568,222,261.849317477088,95.56236,0.05854783773908364,True,True
569,269,233.84424038556676,96.30048,0.05825655496426233,True,True
570,496,229.40764067815937,96.52086,0.057966721357474965,False,False
571,165,283.0410475239846,96.36527,0.05767832970893032,True,True
572,355,251.82803269229555,95.816,0.05739137284470679,True,True
573,382,178.26749628169,96.584145,0.05710584362657392,True,True
574,110,-1.2207515852559538,95.034904,0.056821734951814855,False,False
575,244,292.18429095112583,96.82835,0.056539039753049615,True,True
576,346,235.84391207454655,99.141945,0.056257750998059325,True,True
577,281,275.6075170077986,96.97038,0.055977861689611275,True,True
578,214,265.253391426937,98.97054,0.05569936486528486,True,True
579,188,241.1952623017242,98.313545,0.055422253597298375,False,False
580,301,248.41568541132824,98.39349,0.055146520992336696,True,True
581,387,264.57939898108486,97.59903,0.054872160191379804,True,True
582,281,279.09914705287997,97.923805,0.05459916436953215,True,True
583,277,259.59950560751065,98.70409,0.05432752673585289,False,False
584,355,252.8327241349055,97.9976,0.05405724053318696,False,False
585,202,240.07695048765183,96.62959,0.05378829903799698,True,True
586,294,256.93482241379354,96.40431,0.053520695560196,True,True
587,286,256.5339750734629,97.51811,0.0532544234429811,False,False
588,353,252.9575133736516,94.83629,0.05298947606266777,False,False
589,572,226.89597218848223,97.03163,0.052725846828525144,True,True
590,262,278.6721351526319,96.83702,0.05246352918261209,False,False
591,261,261.4594703353338,94.62894,0.05220251659961402,False,False
592,244,236.13306293154108,95.7612,0.051942802586680624,True,True
593,339,241.93757588273854,94.6557,0.05168438068326431,False,False
594,240,247.19906620242944,95.94867,0.05142724446095952,True,True
595,1000,101.58951101311949,94.16741,0.05117138752334281,False,False
596,363,243.42745781912026,97.74229,0.05091680350581375,True,True
597,277,267.30914602253074,96.06276,0.050663486075436574,False,False
598,255,234.9192172824486,95.25747,0.05041142893078267,True,True
599,233,273.6455860210699,95.324646,0.0501606258017738,True,True
