episode,length,total_reward,avg_q,exploration,land,soft_land
516,80,444.6916,183.31073,0.07588327601581324,True,False
517,1000,10868.087,184.16641,0.07550574727941617,False,False
518,1000,10051.799,186.88948,0.07513009679543899,False,False
519,99,434.81,186.51794,0.07475631521934228,True,False
520,119,642.2898,185.39975,0.07438439325307691,True,False
521,729,7815.6284,190.71129,0.07401432164485265,True,True
522,817,13281.258,190.54663,0.07364609118890812,True,True
523,364,5401.3887,190.31752,0.07327969272528172,True,True
524,727,8788.608,194.19568,0.0729151171395838,False,False
525,108,401.45914,194.52162,0.07255235536276997,True,False
526,370,6920.352,194.4222,0.0721913983709154,True,True
527,212,3182.6404,193.73683,0.07183223718499046,True,True
528,1000,11424.514,198.33208,0.07147486287063728,False,False
529,95,442.93097,198.33578,0.07111926653794755,False,False
530,111,447.52963,200.12337,0.07076543934124135,False,False
531,389,6032.123,199.90921,0.07041337247884713,True,True
532,344,2368.9731,198.68059,0.07006305719288272,False,False
533,208,2548.9727,198.8894,0.06971448476903754,True,True
534,117,363.84897,201.45946,0.06936764653635577,False,False
535,893,12819.941,199.03873,0.06902253386702067,False,False
536,304,5289.561,201.11253,0.06867913817613998,True,True
537,253,4123.169,201.31656,0.06833745092153233,True,True
538,89,543.3643,200.87271,0.06799746360351476,False,False
539,112,502.1078,199.3969,0.06765916776469132,False,False
540,462,6347.752,201.84956,0.06732255498974261,False,False
541,153,729.7245,203.50499,0.06698761690521654,False,False
542,84,451.6616,202.94955,0.06665434517931995,True,False
543,78,364.23532,201.60495,0.0663227315217114,False,False
544,106,450.22812,200.37283,0.06599276768329494,False,False
545,1000,23491.48,200.48491,0.06566444545601488,True,True
546,120,510.34286,203.4333,0.06533775667265163,False,False
547,119,746.49164,202.49202,0.06501269320661854,False,False
548,98,483.6543,204.01004,0.06468924697175975,True,False
549,77,428.14615,208.74258,0.06436740992214901,False,False
550,127,734.82587,204.9043,0.06404717405188957,False,False
551,116,746.5183,205.29004,0.06372853139491501,False,False
552,96,546.0143,205.08145,0.06341147402479105,False,False
553,134,725.19684,207.47998,0.06309599405451846,False,False
554,106,551.4633,207.02652,0.06278208363633679,False,False
555,125,558.13086,206.4939,0.062469734961529154,False,False
556,445,7760.985,210.6853,0.06215894026022802,True,True
557,769,8971.885,207.88882,0.06184969180122192,False,False
558,134,895.79785,211.19821,0.06154198189176311,False,False
559,1000,19556.494,214.3061,0.06123580287737623,True,True
560,112,431.79898,216.0961,0.0609311471416679,False,False
561,551,7012.342,215.01733,0.060628007106137215,False,False
562,114,647.68134,215.24832,0.06032637522998729,False,False
563,122,236.91203,216.16354,0.060026244009937606,False,False
564,669,12052.894,217.993,0.05972760598003742,True,True
565,122,694.01904,219.75491,0.05943045371148003,True,False
566,489,9607.71,222.88412,0.059134779812417944,True,True
567,1000,22319.818,224.04959,0.058840576927779054,False,False
568,102,654.6921,226.12387,0.05854783773908364,False,False
569,137,577.8343,227.89616,0.05825655496426233,True,False
570,120,749.2683,224.35014,0.057966721357474965,False,False
571,595,11154.487,230.55713,0.05767832970893032,True,True
572,147,789.1751,230.55798,0.05739137284470679,False,False
573,332,3014.294,228.02393,0.05710584362657392,False,False
574,1000,20947.39,232.11768,0.056821734951814855,True,True
575,118,695.7905,235.65195,0.056539039753049615,True,False
576,123,491.56,232.26021,0.056257750998059325,False,False
577,426,8667.201,233.96497,0.055977861689611275,True,True
578,119,375.99963,234.052,0.05569936486528486,False,False
579,114,263.97803,233.97676,0.055422253597298375,False,False
580,465,9443.8,235.7913,0.055146520992336696,True,True
581,114,643.259,237.52483,0.054872160191379804,False,False
582,115,624.9271,235.37578,0.05459916436953215,False,False
583,88,513.3327,237.09761,0.05432752673585289,False,False
584,429,5591.444,237.26851,0.05405724053318696,False,False
585,105,497.99268,234.42683,0.05378829903799698,True,False
586,137,592.07306,237.41206,0.053520695560196,True,False
587,162,972.0409,239.88762,0.0532544234429811,True,False
588,123,651.354,237.94907,0.05298947606266777,False,False
589,120,709.59753,238.52129,0.052725846828525144,True,False
590,1000,17803.496,240.15471,0.05246352918261209,False,False
591,863,20496.037,243.23386,0.05220251659961402,True,True
592,125,644.6978,243.21793,0.051942802586680624,False,False
593,830,18058.643,246.22551,0.05168438068326431,True,True
594,138,656.13257,243.18481,0.05142724446095952,True,False
595,114,649.00574,245.09995,0.05117138752334281,False,False
596,92,526.60425,247.06694,0.05091680350581375,True,False
597,166,884.6756,244.35173,0.050663486075436574,False,False
598,126,708.2115,243.1746,0.05041142893078267,True,False
599,142,531.32623,247.45523,0.0501606258017738,False,False
