episode,length,total_reward,avg_q,exploration,land,soft_land
449,445,263.4354811944449,106.5823,0.10599178583795142,True,True
450,369,233.9461678571836,105.220604,0.10546446352034969,True,True
451,601,164.67251831751167,103.99077,0.10493976469686538,False,False
452,404,209.3180254186007,102.68666,0.10441767631528895,False,False
453,258,236.98170138813896,105.768456,0.10389818538834722,True,True
454,228,233.29881711668776,104.68614,0.10338127899338033,True,True
455,315,260.00798757010864,103.61958,0.10286694427202024,True,True
456,458,245.78665194357134,104.042496,0.1023551684298709,True,True
457,578,256.5679341541442,102.28983,0.10184593873618997,True,True
458,460,217.9143586079906,102.26072,0.10133924252357211,False,False
459,346,250.8289209887256,103.736916,0.10083506718763395,False,False
460,270,307.52841340944065,100.76028,0.10033340018670046,True,True
461,239,-7.636824551254506,102.52744,0.09983422904149301,False,False
462,490,223.85526374209735,103.11373,0.09933754133481892,True,True
463,465,201.98991800227452,105.145996,0.09884332471126261,False,False
464,186,224.35173197202482,105.83486,0.09835156687687824,True,True
465,465,190.10602620947827,106.57129,0.09786225559888383,False,False
466,542,256.4774061951113,107.608215,0.09737537870535705,True,True
467,135,24.57112485126477,104.80576,0.0968909240849324,False,False
468,438,205.76985848060826,106.6495,0.09640887968649992,False,False
469,244,242.77090100404655,105.767105,0.0959292335189054,True,True
470,186,264.3927826562126,106.70193,0.09545197365065214,True,True
471,526,230.9727311364058,107.10054,0.09497708820960413,False,False
472,301,191.9346228731124,105.72573,0.09450456538269068,False,False
473,1000,124.14026542469563,107.59646,0.09403439341561264,False,False
474,365,248.85080199390458,110.72664,0.09356656061254989,True,True
475,231,303.7255108447574,106.7739,0.09310105533587056,True,True
476,228,23.867972999344673,104.86168,0.09263786600584135,False,False
477,244,209.53882978093887,107.24483,0.09217698110033967,False,False
478,303,252.9338431553215,108.37882,0.09171838915456684,True,True
479,223,243.0016112435177,109.58042,0.09126207876076303,False,False
480,224,260.9451133004967,107.915405,0.09080803856792342,True,True
481,326,222.0229490320295,108.28451,0.09035625728151585,False,False
482,230,265.10902585450884,108.194725,0.08990672366319986,False,False
483,240,282.03523280216416,106.28874,0.08945942653054714,True,True
484,222,255.84107077450815,105.99248,0.08901435475676334,True,True
485,257,265.0171903944305,106.435,0.08857149727041129,False,False
486,289,287.0448906469734,106.74058,0.08813084305513562,False,False
487,149,-10.956995000674823,106.376175,0.08769238114938868,False,False
488,603,205.0284992178213,106.93716,0.08725610064615791,True,True
489,261,309.5645724921826,108.05198,0.08682199069269445,True,True
490,1000,112.73840462660979,108.59245,0.08639004049024324,False,False
491,188,261.6633302093667,107.47595,0.08596023929377437,True,True
492,222,301.2134604798372,106.94364,0.0855325764117158,True,True
493,503,256.19938777469633,108.298416,0.08510704120568738,False,False
494,576,251.33266625387722,106.50444,0.0846836230902362,False,False
495,618,162.81944900782753,102.53489,0.08426231153257335,False,False
496,215,267.2986179454808,104.48259,0.0838430960523118,True,True
497,161,66.6664108131196,100.71454,0.08342596622120578,True,False
498,492,205.4450051508902,102.97839,0.08301091166289133,False,False
499,424,259.5903791048436,102.10936,0.0825979220526282,True,True
500,245,249.4991367945317,102.426,0.08218698711704299,True,True
501,277,260.3602233483586,103.008766,0.08177809663387363,True,True
502,757,206.27229811737294,105.11743,0.08137124043171506,False,False
503,298,246.46517804001252,103.26405,0.08096640838976624,False,False
504,448,301.8784532058095,102.85099,0.08056359043757835,True,True
505,353,268.81088671451005,104.27152,0.08016277655480435,True,True
506,201,231.5178210681575,103.67928,0.0797639567709496,True,True
507,218,254.807342780232,103.192276,0.079367121165124,True,True
508,232,306.41412505411506,102.925,0.07897225986579504,True,True
509,548,237.29884383477065,104.54575,0.07857936305054233,True,True
510,364,286.1705667292986,105.06699,0.07818842094581327,True,True
511,397,220.1670584870634,103.97902,0.07779942382667988,True,True
512,404,263.26049349860983,103.41765,0.0774123620165969,True,True
513,387,260.17112461237355,105.38478,0.0770272258871611,True,True
514,549,224.4945800596604,106.83557,0.07664400585787175,True,True
515,445,275.424581657037,106.8688,0.0762626923958923,True,True
516,473,247.3899217073531,106.09306,0.07588327601581324,False,False
517,241,242.00447851463187,107.07127,0.07550574727941617,True,True
518,1000,104.15993252904259,107.85919,0.07513009679543899,False,False
519,503,253.73224641781846,105.396935,0.07475631521934228,True,True
520,434,281.3284815489259,107.47777,0.07438439325307691,True,True
521,248,278.96509359803105,107.82503,0.07401432164485265,True,True
522,306,276.1161925408187,109.580246,0.07364609118890812,True,True
523,171,29.23197249055886,110.61279,0.07327969272528172,True,False
524,333,174.3798738424435,108.63063,0.0729151171395838,False,False
525,176,289.94459337358353,109.12417,0.07255235536276997,True,True
526,298,254.4446097059834,108.9395,0.0721913983709154,True,True
527,244,275.8438267785842,109.55808,0.07183223718499046,True,True
528,224,280.29346413411747,107.68364,0.07147486287063728,True,True
529,1000,129.7406563625076,108.30862,0.07111926653794755,False,False
530,122,10.14201522504736,108.03512,0.07076543934124135,False,False
531,289,257.18880072347196,107.73784,0.07041337247884713,True,True
532,243,216.28444043372212,107.05151,0.07006305719288272,False,False
533,413,265.02700005967756,106.80452,0.06971448476903754,False,False
534,288,247.3735482787348,106.988014,0.06936764653635577,True,True
535,456,241.4635087386027,108.66238,0.06902253386702067,True,True
536,784,221.8524791019595,108.96222,0.06867913817613998,False,False
537,286,268.67809904385206,109.93528,0.06833745092153233,True,True
538,444,210.49682937041513,107.68971,0.06799746360351476,False,False
539,212,246.20407018242625,109.34033,0.06765916776469132,True,True
540,208,257.23373398337014,106.743484,0.06732255498974261,True,True
541,440,289.1195715056002,108.66792,0.06698761690521654,True,True
542,487,240.96755341857826,107.09947,0.06665434517931995,True,True
543,458,241.4749203312782,104.06748,0.0663227315217114,True,True
544,473,186.1123446063035,104.23816,0.06599276768329494,False,False
545,254,234.01557833180166,105.35188,0.06566444545601488,True,True
546,268,283.0793262722244,105.916275,0.06533775667265163,True,True
547,456,212.11877480243066,106.02437,0.06501269320661854,False,False
548,584,217.9990590143281,105.41274,0.06468924697175975,False,False
549,562,117.16198868242208,105.07412,0.06436740992214901,False,False
550,171,279.65366069015806,104.67163,0.06404717405188957,True,True
551,266,253.3193015926313,103.95239,0.06372853139491501,True,True
552,398,233.85748890492067,102.495544,0.06341147402479105,False,False
553,711,276.51169023605473,103.56816,0.06309599405451846,True,True
554,272,260.2575870087642,103.95317,0.06278208363633679,True,True
555,398,216.34872022756736,103.395584,0.062469734961529154,False,False
556,390,282.11471004899386,102.606995,0.06215894026022802,True,True
557,629,223.80269789784415,103.63008,0.06184969180122192,False,False
558,328,220.0094850477567,102.04078,0.06154198189176311,False,False
559,261,243.0601933760694,103.24005,0.06123580287737623,True,True
560,1000,132.11110265103005,103.57811,0.0609311471416679,False,False
561,389,281.95663569631716,102.54016,0.060628007106137215,True,True
562,207,242.1803916573658,101.76382,0.06032637522998729,False,False
563,221,256.897437688339,102.15563,0.060026244009937606,True,True
564,437,235.8779547786881,102.06355,0.05972760598003742,True,True
565,297,292.6404676089261,101.975204,0.05943045371148003,True,True
566,252,219.4264853952442,101.863525,0.059134779812417944,False,False
567,834,244.63070226413947,104.60276,0.058840576927779054,False,False
568,458,233.76734805805722,102.790184,0.05854783773908364,True,True
569,207,242.92356287888748,104.94553,0.05825655496426233,True,True
570,279,267.5021752065053,105.49292,0.057966721357474965,True,True
571,225,309.4515693116077,104.15724,0.05767832970893032,True,True
572,192,262.49409425912324,104.61277,0.05739137284470679,True,True
573,367,229.67408837368976,106.5297,0.05710584362657392,True,True
574,138,33.096892903293224,106.458084,0.056821734951814855,False,False
575,234,274.07406312046487,105.4437,0.056539039753049615,False,False
576,484,293.55743009139434,104.90035,0.056257750998059325,True,True
577,306,312.78239318244607,106.22666,0.055977861689611275,True,True
578,305,266.05611791081185,108.06084,0.05569936486528486,False,False
579,239,232.87617651678306,107.14299,0.055422253597298375,True,True
580,245,293.525153146441,108.835815,0.055146520992336696,False,False
581,1000,84.98602716136854,109.367935,0.054872160191379804,False,False
582,225,284.96995515201206,110.20813,0.05459916436953215,True,True
583,358,251.15433732672665,109.88297,0.05432752673585289,False,False
584,315,231.4411374369751,110.87561,0.05405724053318696,True,True
585,230,304.9677722436303,108.69,0.05378829903799698,True,True
586,229,269.8183160888548,110.20625,0.053520695560196,True,True
587,199,277.83537929703454,111.721756,0.0532544234429811,True,True
588,337,-242.7873223914927,108.85872,0.05298947606266777,False,False
589,218,242.7793536146836,111.47626,0.052725846828525144,True,True
590,219,216.68957604236616,111.22654,0.05246352918261209,False,False
591,469,192.91313081087188,111.36903,0.05220251659961402,False,False
592,221,7.703860788153463,112.296,0.051942802586680624,False,False
593,1000,71.24440470648436,112.26884,0.05168438068326431,False,False
594,257,230.11360267861983,111.281715,0.05142724446095952,False,False
595,254,301.5661592145242,111.028275,0.05117138752334281,True,True
596,298,262.5269416165293,110.19881,0.05091680350581375,True,True
597,235,226.43240886551132,111.15501,0.050663486075436574,True,True
598,164,54.39776229055039,112.54805,0.05041142893078267,False,False
599,237,244.3166848209053,110.759415,0.0501606258017738,False,False
